"Name","URL","Path"
"13-14_-_CP_-_Compre_2_Part_B.pdf","https://drive.google.com/file/d/1EF6idtuaO-2OfwBvOHoFKUkxgSg1D5XL/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Compre PYQs and Solutions/13-14_-_CP_-_Compre_2_Part_B.pdf"
"24-25_-_CP_-_Mid-Semester_1_Solutions.pdf","https://drive.google.com/file/d/1-NA8ltPPvWtiLHP5Bt_JtEszWU2fAtMv/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/24-25_-_CP_-_Mid-Semester_1_Solutions.pdf"
"23-24_-_CP_-_Mid-Semester_1_Solved.pdf","https://drive.google.com/file/d/1tjd-y8N2mcvJixQMZSU_dG_jk6JpwLnW/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/23-24_-_CP_-_Mid-Semester_1_Solved.pdf"
"24-25_-_CP_-_Mid-Semester_1.pdf","https://drive.google.com/file/d/1fk-mST15z5j8Z_htD4lEJV6iPW-oaMrX/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/24-25_-_CP_-_Mid-Semester_1.pdf"
"22-23_-_CP_-_Mid-Semester_2_Solutions.pdf","https://drive.google.com/file/d/1J8tr2KbCQwEBRyXSiz-HQg8uYVXvHaSw/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/22-23_-_CP_-_Mid-Semester_2_Solutions.pdf"
"22-23_-_CP_-_Mid-Semester_2_-_Solved.pdf","https://drive.google.com/file/d/1n0G0pEF4tWaorgEJjFO0stzWF9rQwxR-/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/22-23_-_CP_-_Mid-Semester_2_-_Solved.pdf"
"22-23_-_CP_-_Mid-Semester_1_Set_B.pdf","https://drive.google.com/file/d/1wN3vrJ_yMwgd6ou6h7kJzDly9LbNq7Qg/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/22-23_-_CP_-_Mid-Semester_1_Set_B.pdf"
"22-23_-_CP_-_Mid-Semester_2.pdf","https://drive.google.com/file/d/1x3fdaoTICiq2mI78dJOrG66_hWHGXA-3/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/22-23_-_CP_-_Mid-Semester_2.pdf"
"22-23_-_CP_-_Mid-Semester_1_Set_B_Blank.pdf","https://drive.google.com/file/d/1hqLktIuDjitqxOlMzrjRD3OzSZCpmMji/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/22-23_-_CP_-_Mid-Semester_1_Set_B_Blank.pdf"
"21-22_-_CP_-_Mid-Semester_1_OAC.pdf","https://drive.google.com/file/d/1NwfRiuI2XGBwFkPCmT8rJZ7grDJQAJU6/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/21-22_-_CP_-_Mid-Semester_1_OAC.pdf"
"22-23_-_CP_-_Mid-Semester_1_Set_A.pdf","https://drive.google.com/file/d/12pIQ4pppssx17H9ncHtGrN9RAFd-Q7NS/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/22-23_-_CP_-_Mid-Semester_1_Set_A.pdf"
"22-23_-_CP_-_Mid-Semester_1_Set_A_Solutions.pdf","https://drive.google.com/file/d/15zIDazs-TfGYlh4b5g0LzUlY1rWDDolV/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/22-23_-_CP_-_Mid-Semester_1_Set_A_Solutions.pdf"
"21-22_-_CP_-_Mid-Semester_2.pdf","https://drive.google.com/file/d/1q2D2pTZxTQ_bEYSNIc6wMOZy2l-uYL3w/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/21-22_-_CP_-_Mid-Semester_2.pdf"
"21-22_-_CP_-_Mid-Semester_1_NAC.pdf","https://drive.google.com/file/d/1BVosHnBfxGoEXyl_z4-f5e5igxjjQg5d/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/21-22_-_CP_-_Mid-Semester_1_NAC.pdf"
"15-16_-_CP_-_Mid-Semester_2.pdf","https://drive.google.com/file/d/1ya_qR70q3x2OCetu24WJX2Pfz5d-YorT/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/15-16_-_CP_-_Mid-Semester_2.pdf"
"19-20_-_CP_-_Mid-Semester_2.pdf","https://drive.google.com/file/d/1MbxUGomKSIbD6p0v_2VdGwaAjnaNotCN/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/19-20_-_CP_-_Mid-Semester_2.pdf"
"19-20_-_CP_-_Mid-Semester_2_Solutions.pdf","https://drive.google.com/file/d/1m4jxW8wbDmCsc6owkIuldL6ZvPH8UC5w/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/19-20_-_CP_-_Mid-Semester_2_Solutions.pdf"
"18-19_-_CP_-_Mid-Semester_2.pdf","https://drive.google.com/file/d/1x7GPdY06nhxYbmVN2D77AMXRNqCOXbT8/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/18-19_-_CP_-_Mid-Semester_2.pdf"
"17-18_-_CP_-_Mid-Semester_2.pdf","https://drive.google.com/file/d/1O00C6JS9xY8Tkpfq064GVJZz7jxBQxYT/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/17-18_-_CP_-_Mid-Semester_2.pdf"
"17-18_-_CP_-_Mid-Semester_1.pdf","https://drive.google.com/file/d/1-LXMyR4WDxzdxQ-PZWoqkHKKPScv1UPq/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/17-18_-_CP_-_Mid-Semester_1.pdf"
"16-17_-_CP_-_Mid-Semester_2.pdf","https://drive.google.com/file/d/1CNSvlTH2hkvVjCYpASQ7fuc3KRj_GMQ0/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/16-17_-_CP_-_Mid-Semester_2.pdf"
"15-16_-_CP_-_Mid-Semester_2_Solutions.pdf","https://drive.google.com/file/d/17sNRNan9z78tLiP4JJRHQX6AsqqXbpdJ/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/15-16_-_CP_-_Mid-Semester_2_Solutions.pdf"
"17-18_-_CP_-_Mid-Semester_1_Solutions.pdf","https://drive.google.com/file/d/1_NEYDKyyC9jKYP0CefvYgoLpHTuTGZBl/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/Midsem PYQs and Solutions/17-18_-_CP_-_Mid-Semester_1_Solutions.pdf"
"24-25_-_CP_-_Sem1_-_Quiz1Set-A.pdf","https://drive.google.com/file/d/1sj-66GLPL_ymhMupqxW_XDmiA7pGt_WU/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Quizes and Solutions/24-25_-_CP_-_Sem1_-_Quiz1Set-A.pdf"
"XX-XX_-_CP_-_Quiz_2.pdf","https://drive.google.com/file/d/1EaJhHCTSsXZ0XUD_o_mhMcgz--8yXc_q/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Quizes and Solutions/XX-XX_-_CP_-_Quiz_2.pdf"
"XX-XX_-_CP_-_Quiz_1.pdf","https://drive.google.com/file/d/1K5Yu5dlKHHkxRzQHMjWFh5frphU1bixY/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Quizes and Solutions/XX-XX_-_CP_-_Quiz_1.pdf"
"17-18_-_CP_-_Sem_2_-_Quiz_1.pdf","https://drive.google.com/file/d/1DRHmbDyQ6g7MeXkxywd1tjOWiYv_GbSG/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Quizes and Solutions/17-18_-_CP_-_Sem_2_-_Quiz_1.pdf"
"XX-XX_-_CP_-_Quiz_1Makeup.pdf","https://drive.google.com/file/d/1kVrEP3w8ZDiYRAZ0ckktoZSax5by0jg3/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Quizes and Solutions/XX-XX_-_CP_-_Quiz_1Makeup.pdf"
"24-25_-_CP_-_Sem1_-_Quiz1_Makeup.pdf","https://drive.google.com/file/d/1LliyKfQpTxlRZoewhdaPcH1BUZCpUyob/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Quizes and Solutions/24-25_-_CP_-_Sem1_-_Quiz1_Makeup.pdf"
"23-24_-_CP_-_Sem_1_-_Quiz_1_Set_B.pdf","https://drive.google.com/file/d/1oBHAyc-ollilvwIcwRoMicqauWQxiVXp/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Quizes and Solutions/23-24_-_CP_-_Sem_1_-_Quiz_1_Set_B.pdf"
"23-24_-_CP_-_Sem_1_-_Quiz_1_Set_A.pdf","https://drive.google.com/file/d/1G7ngV29B5On4GSFyk6b5GoGM0zh1j7b7/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Quizes and Solutions/23-24_-_CP_-_Sem_1_-_Quiz_1_Set_A.pdf"
"23-24_-_CP_-_Sem_1_-_Quiz_1_Set_B_Solutions.pdf","https://drive.google.com/file/d/181AJORkH__2vycT4Ph1x-IuC2NK7LMwE/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Quizes and Solutions/23-24_-_CP_-_Sem_1_-_Quiz_1_Set_B_Solutions.pdf"
"23-24_-_CP_-_Sem_1_-_Quiz_1_Set_A_Solutions.pdf","https://drive.google.com/file/d/1QNvfjt2Ls-Kh4SnMqusr8UcsDHkULEFU/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Quizes and Solutions/23-24_-_CP_-_Sem_1_-_Quiz_1_Set_A_Solutions.pdf"
"18-19_-_CP_-_Sem_1_-_Quiz_2.pdf","https://drive.google.com/file/d/18scUbJz8faH84BJfzWOn7tVwb-eYxcZH/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Quizes and Solutions/18-19_-_CP_-_Sem_1_-_Quiz_2.pdf"
"Lab_Sheet_03.pdf","https://drive.google.com/file/d/18RKCBvMBCsEaRewnRWBkFXsulmVOw0LK/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_03.pdf"
"Lab_Sheet_08.pdf.pdf","https://drive.google.com/file/d/1iDWB4W89VFMRusJnLFCjqBG2gRuruLnL/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_08.pdf.pdf"
"Lab_Sheet_07.pdf","https://drive.google.com/file/d/1RwMvPXVrBh0iEPYG8U4dUo1muJFlHJYq/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_07.pdf"
"Lab_Sheet_06.pdf","https://drive.google.com/file/d/16shwFeNfyXkE-585wm6_ATvXRRw0n8EO/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_06.pdf"
"Lab_Sheet_05.pdf","https://drive.google.com/file/d/1wiW1iWYO1C6O5Tj_8MpJyy-1wS8wFJou/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_05.pdf"
"Lab_Sheet_04.pdf","https://drive.google.com/file/d/1UooQIU8pb6_ZDSEye7zEf5lu1YipvolB/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_04.pdf"
"Lab_Sheet_02_.pdf","https://drive.google.com/file/d/1N86CGFE2ECIQPSJWK8ZCw1JMhRhCLs79/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_02_.pdf"
"Lab_Sheet_01.pdf","https://drive.google.com/file/d/1IzAKop9eHnNDlYToJWKHRMPB3F0VtOGv/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_01.pdf"
"Lab_Sheet_11.pdf","https://drive.google.com/file/d/12mR0GdTrmvx9264Uea2aRM1KzNekURf0/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_11.pdf"
"Lab_Sheet_8.pdf","https://drive.google.com/file/d/1EkqqvUwPXQPqySx6CG_agEJxfcBwsz0z/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_8.pdf"
"Lab_Sheet_7.pdf","https://drive.google.com/file/d/1rds4rg6cO-X2zzkjVdR2rsRrr4VMfRED/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_7.pdf"
"Lab_Sheet_3.pdf","https://drive.google.com/file/d/1BKXeQiHviv0uNaTr-tu1QNx82tM5Nvhv/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_3.pdf"
"Lab_Sheet_6.pdf","https://drive.google.com/file/d/1j9UQ4xlzcacbhhVHDDfQw_9SELiAVUaq/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_6.pdf"
"Lab_Sheet_5.pdf","https://drive.google.com/file/d/1TBMT0-Yhb90LfOKai0ClgCPo1ilW0PTx/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_5.pdf"
"Lab_Sheet_4.pdf","https://drive.google.com/file/d/1z-8mAubEZRR6e7Nm0HVqzgmmFd1t_Clz/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_4.pdf"
"Lab_Sheet_1.pdf","https://drive.google.com/file/d/14O8l0zPcPIVqIbOkQs3bYBYJxDBiPwax/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_1.pdf"
"Lab_Sheet_2.pdf","https://drive.google.com/file/d/1IX1n_BmUGj5lqaqngpV-DcwZsLrpGmXD/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_2.pdf"
"Lab_Sheet_12.pdf","https://drive.google.com/file/d/1m7OjevDfdePo_1QwFxDjZF_jLLy8v0gu/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_12.pdf"
"Lab_Sheet_10.pdf","https://drive.google.com/file/d/1zF1wwigNrrftcUp5Zg8rtegIJaRHTcmZ/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Lab Sheets/Lab_Sheet_10.pdf"
"Module_14_-_part_1_-_Recursion.pdf","https://drive.google.com/file/d/11R8JE7OMuO7-PyPqrKkaoPuFi9rYmG77/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_14_-_part_1_-_Recursion.pdf"
"Module_14_-_part_2_-_The_C_Pre-processor.pdf","https://drive.google.com/file/d/13HdQzp8qbF_EMXO9Dsbs8VypUwHBNE7G/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_14_-_part_2_-_The_C_Pre-processor.pdf"
"Module_12_-_part_2_-_Circular_and_Doubly_Linked_Lists.pdf","https://drive.google.com/file/d/1XLsEhRRGbpLj5j1Oub_9ZFZM2lCciWGe/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_12_-_part_2_-_Circular_and_Doubly_Linked_Lists.pdf"
"Module_13_-_part_1_-_String_Operations.pdf","https://drive.google.com/file/d/1vJSzv_bbZtZJTkAI3bCrRhbfnHSsapLx/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_13_-_part_1_-_String_Operations.pdf"
"Module_12_-_part_1_-_Linked_Lists.pdf","https://drive.google.com/file/d/1nf_wQnjOTw_mIyn71QmM9Wl-MGLRWUKX/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_12_-_part_1_-_Linked_Lists.pdf"
"Module_13_-_part_2_-_File_Handling.pdf","https://drive.google.com/file/d/1fpOPULMms9Er1mAAdeZZet3PZQmJHw6w/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_13_-_part_2_-_File_Handling.pdf"
"Module_10_-_Pointers_in_C.pdf","https://drive.google.com/file/d/1I_7z2aJZApA_n9Cbk1dTL7SwPBN-vHN6/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_10_-_Pointers_in_C.pdf"
"Module_11_-_Dynamic_Memory_Allocation.pdf","https://drive.google.com/file/d/1qBiKgTC5gyN9nQsz8yV1TBerQc-3F2H3/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_11_-_Dynamic_Memory_Allocation.pdf"
"Module_9_-_Structures.pdf","https://drive.google.com/file/d/1nA1MaGjDf-iGc5wkPfO9MsfuKepfPvDJ/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_9_-_Structures.pdf"
"Module_7_-_part_1_-_Functions.pdf","https://drive.google.com/file/d/1m1EPTBFLRMMrCKW37_K5cuYMypVy5iz_/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_7_-_part_1_-_Functions.pdf"
"Module_8_-_Arrays_in_C.pdf","https://drive.google.com/file/d/1owSYkfhbVyB-2sUYPHrBy4WPlx-fXdF_/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_8_-_Arrays_in_C.pdf"
"Module_7_-_part_2_-_Scope_and_Storage_Classes.pdf","https://drive.google.com/file/d/1vThxvsFKDcAZzaNnRgM_v4kGkSiXc8bg/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_7_-_part_2_-_Scope_and_Storage_Classes.pdf"
"Module_6_-_Control_Flow_-_Branching_and_Looping___part_1.pdf","https://drive.google.com/file/d/1-gEQv_ujtFyDna386reV2RJdpze0YYBi/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_6_-_Control_Flow_-_Branching_and_Looping___part_1.pdf"
"Module_5_-_Data_types_and_Variables.pdf","https://drive.google.com/file/d/135H1XXHFZXx3InU-oibIxnWi6_P8nezB/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_5_-_Data_types_and_Variables.pdf"
"Module_6_-_Control_Flow_-_Branching_and_Looping_-_part_2.pdf","https://drive.google.com/file/d/1XLemPpM9BYf-z9nbLas4Jle2FVmaNhar/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_6_-_Control_Flow_-_Branching_and_Looping_-_part_2.pdf"
"Module_4_-_Number_System_and_IEEE_Floating_Point_Representation.pdf","https://drive.google.com/file/d/1iizX-M7mG-bnWArnXGi8mMjmkm6H8I-B/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_4_-_Number_System_and_IEEE_Floating_Point_Representation.pdf"
"Module_3_-_Basic_C_Program__its_Execution.pdf","https://drive.google.com/file/d/1D2VLAcijI0RSeGOH_2hV0bV4uLH1ppfz/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_3_-_Basic_C_Program__its_Execution.pdf"
"Module_2_-_Flowcharts_and_Algorithms.pdf","https://drive.google.com/file/d/1-X_g3Uc_0m4yi0DkpcoqEmA7cX3Bl2yk/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_2_-_Flowcharts_and_Algorithms.pdf"
"CaseStudy_FewMoreSlides_VariuosModules.pdf","https://drive.google.com/file/d/1gENg8P1g3zuOItv22FAG25gTUrlirpCA/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/CaseStudy_FewMoreSlides_VariuosModules.pdf"
"Module_1_-_Introduction_to_Computing__Programming.pdf","https://drive.google.com/file/d/1IBRV-V1DBEY_RnSe_qDb0SLy05LshGMC/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Module_1_-_Introduction_to_Computing__Programming.pdf"
"Grocery_Store_Study_AllCases.pdf","https://drive.google.com/file/d/1Je4e4V5mc0hm6eZcdYFMWdEl-Kl28fCz/view?usp=drivesdk","studywise_drive/Computer Programming CS F111/All Slides/Grocery_Store_Study_AllCases.pdf"
"Solutions_Manual_to_Thomas.pdf","https://drive.google.com/file/d/1f7P5Bwoh9kK-QJZKwK5Hg_5eH_Yr-xtB/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Solution Manual + Books + notes/Solutions_Manual_to_Thomas.pdf"
"Thomas_Calculus_14th_Edition_PDF.pdf","https://drive.google.com/file/d/14kpwStg0uSEJ8pucKwEAVVqAZTbJ2Wfk/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Solution Manual + Books + notes/Thomas_Calculus_14th_Edition_PDF.pdf"
"Merged_Short_Notes.pdf","https://drive.google.com/file/d/1fmubmXY5V_WN9W3ofO7YAGqkc5XIcF63/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Solution Manual + Books + notes/Merged_Short_Notes.pdf"
"22-23_-_M1_-_Compre_1_Solutions.pdf","https://drive.google.com/file/d/1_1JHBtE7_i81iLx_6_QjPNZJpvKIo0go/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Compre PYQs and Solutions/22-23_-_M1_-_Compre_1_Solutions.pdf"
"24-25_-_M1_-_Compre_Solutions.pdf","https://drive.google.com/file/d/1ZW11ipG69r0v__-YvuV9N6Jri4JZ4kRz/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Compre PYQs and Solutions/24-25_-_M1_-_Compre_Solutions.pdf"
"23-24_-_M1_-_Compre_1_Solutions.pdf","https://drive.google.com/file/d/1sZ4sB0S9bj__QiLbMyv0P3HmdxG-7UMn/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Compre PYQs and Solutions/23-24_-_M1_-_Compre_1_Solutions.pdf"
"24-25_-_M1_-_Compre_1.pdf","https://drive.google.com/file/d/1yuhdGwi0QE6Cud97eaITVQ_DU--K0QNF/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Compre PYQs and Solutions/24-25_-_M1_-_Compre_1.pdf"
"19-20_-_M1_-_Compre_1_Solutions.pdf","https://drive.google.com/file/d/1Gh6r_bP4oGlaM_xJhpa2B0cg-1vfEsyv/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Compre PYQs and Solutions/19-20_-_M1_-_Compre_1_Solutions.pdf"
"23-24_-_M1_-_Compre_1.pdf","https://drive.google.com/file/d/1x3zrd9VukGq5nREgxy_jG0LK5daxZuty/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Compre PYQs and Solutions/23-24_-_M1_-_Compre_1.pdf"
"22-23_-_M1_-_Compre_1.pdf","https://drive.google.com/file/d/1aezw-oKqmqipVYd5CgC_QipO4gN-6Zs8/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Compre PYQs and Solutions/22-23_-_M1_-_Compre_1.pdf"
"21-22_-_M1_-_Compre_1.pdf","https://drive.google.com/file/d/1muk416KlbGGu9Mb3NRjzKZCiuYoFI_45/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Compre PYQs and Solutions/21-22_-_M1_-_Compre_1.pdf"
"19-20_-_M1_-_Compre_1.pdf","https://drive.google.com/file/d/1hJsrHu8A6uBa1eiiMQPwyv_Vu_h6Fbol/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Compre PYQs and Solutions/19-20_-_M1_-_Compre_1.pdf"
"18-19_-_M1_-_Compre_1.pdf","https://drive.google.com/file/d/17DPsb6eKAbw4lhvRkhv885SvcFnRkx76/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Compre PYQs and Solutions/18-19_-_M1_-_Compre_1.pdf"
"17-18_-_M1_-_Compre_1.pdf","https://drive.google.com/file/d/19MUR1wD1lySIa9BDi3pCFPng5GsNuXls/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Compre PYQs and Solutions/17-18_-_M1_-_Compre_1.pdf"
"17-18_-_M1_-_Compre_1_Makeup.pdf","https://drive.google.com/file/d/171w-DWcBqDYoDpMU1l9fXh56zLlW_NpA/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Compre PYQs and Solutions/17-18_-_M1_-_Compre_1_Makeup.pdf"
"15-16_-_M1_-_Compre_1.pdf","https://drive.google.com/file/d/10x_ZYiXHi7dBZ5ib94j6pf59oh5suvfh/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Compre PYQs and Solutions/15-16_-_M1_-_Compre_1.pdf"
"16-17_-_M1_-_Compre.pdf","https://drive.google.com/file/d/1n1VK6eTV4hnuGljmLUFGxhUrGvCDuh6H/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Compre PYQs and Solutions/16-17_-_M1_-_Compre.pdf"
"13-14_-_M1_-_Compre_1.pdf","https://drive.google.com/file/d/1Y-mtSVhid4_fjXikuk0uaAvm-5vIYrOn/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Compre PYQs and Solutions/13-14_-_M1_-_Compre_1.pdf"
"22-23_-_M1_-_Mid-Semester_1_Solutions.pdf","https://drive.google.com/file/d/1OyICNIXKtgeWnwZcOW8roEaKeNXkTtPr/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Midsems PYQs and Solutions/22-23_-_M1_-_Mid-Semester_1_Solutions.pdf"
"24-25_-_M1_-_Mid-Semester_1_Solutions.pdf","https://drive.google.com/file/d/1D4CeuHeR0oL4c89SdcfAkW2iDze25UU1/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Midsems PYQs and Solutions/24-25_-_M1_-_Mid-Semester_1_Solutions.pdf"
"24-25_-_M1_-_Mid-Semester_1.pdf","https://drive.google.com/file/d/1Zlr4NIdFz0h526ijmraw_rZ40RrpzVQ6/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Midsems PYQs and Solutions/24-25_-_M1_-_Mid-Semester_1.pdf"
"23-24_-_M1_-_Mid-Semester_1_Solutions.pdf","https://drive.google.com/file/d/1Q3uzXmQWmL7NrXPv36LbwRXghQfFFb57/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Midsems PYQs and Solutions/23-24_-_M1_-_Mid-Semester_1_Solutions.pdf"
"21-22_-_M1_-_Mid-Semester_1_OAC_Solutions.pdf","https://drive.google.com/file/d/1ryq_eLulWIOSt0hQ-2C2W16uBnzPcTXX/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Midsems PYQs and Solutions/21-22_-_M1_-_Mid-Semester_1_OAC_Solutions.pdf"
"21-22_-_M1_-_Mid-Semester_1_NAC_Solutions.pdf","https://drive.google.com/file/d/1lavDZEXgXYw4UvNlxDyzmSvCSBBGOcnY/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Midsems PYQs and Solutions/21-22_-_M1_-_Mid-Semester_1_NAC_Solutions.pdf"
"21-22_-_M1_-_Mid-Semester_1_NAC.pdf","https://drive.google.com/file/d/1GKkANLw2naoDzlfB-59M9KfTnegdIrCh/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Midsems PYQs and Solutions/21-22_-_M1_-_Mid-Semester_1_NAC.pdf"
"20-21_-_M1_-_Mid-Semester_1_Solutions.pdf","https://drive.google.com/file/d/1RJvRXP1zOIXqnxWRJOLDGdtz47DF9bBX/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Midsems PYQs and Solutions/20-21_-_M1_-_Mid-Semester_1_Solutions.pdf"
"23-24_-_M1_-_Mid-Semester_1.pdf","https://drive.google.com/file/d/1W6EOvLwg_6Kedo0nPFkLlKfL3GO3iRun/view?usp=drivesdk","studywise_drive/Mathematics 1 MATH F111/Midsems PYQs and Solutions/23-24_-_M1_-_Mid-Semester_1.pdf"
